lr_groups,iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
"[0.001, 0.001, 0.001, 0.001]",0,False,,,1,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-09-29,1603145369,69.93625855445862,69.93625855445862,378,d83e38022e39,192.168.99.4,69.93625855445862,0,1,00001,"1_hypercubes=heat_para_2d,seed=0",10364,2.9759609699249268,150,10.702595710754395,300.0,0.01169571302831173,0.0009388704306911677,0.08501441150903702,0.023435525906582672,0.030640992651857213,0.01169571302831173,0.0009388704306911677,0.08501441150903702,0.023435525906582672,0,0,0,0,66.95952439308167,250,66.95952439308167,250.0,6.706644454956055,0.718176193356514,1.727257311820984,0.5646630705595016,0.8474527676257326,6.706644454956055,0.718176193356514,1.727257311820984,0.5646630705595016,0,0,0,0,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",1,False,,,2,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-10-39,1603145439,70.0832884311676,140.01954698562622,378,d83e38022e39,192.168.99.4,140.01954698562622,0,2,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.097395420074463,150,13.799991130828857,450.0,0.0066413293095926446,0.0005460166678919146,0.0641453942656517,0.01777593160669009,0.023366999548335567,0.0066413293095926446,0.0005460166678919146,0.0641453942656517,0.01777593160669009,0,0,0,0,66.98508048057556,250,133.94460487365723,500.0,6.1876502685546875,0.7815072298049927,1.6622012066841125,0.5748124322891235,0.884028975659165,6.1876502685546875,0.718176193356514,1.6622012066841125,0.5646630705595016,0,1,0,1,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",2,False,,,3,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-11-49,1603145509,70.01384663581848,210.0333936214447,378,d83e38022e39,192.168.99.4,210.0333936214447,0,3,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.0848748683929443,150,16.8848659992218,600.0,0.0050213807759185635,0.0004354601716234659,0.055884208132823306,0.01569074178735415,0.020867682468915082,0.0050213807759185635,0.0004354601716234659,0.055884208132823306,0.01569074178735415,0,0,0,0,66.92771482467651,250,200.87231969833374,750.0,6.192536436080933,0.78225328373909,1.6622205696105956,0.5747770047187806,0.8844508373782514,6.1876502685546875,0.718176193356514,1.6622012066841125,0.5646630705595016,1,2,1,2,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",3,False,,,4,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-12-59,1603145579,70.12051630020142,280.1539099216461,378,d83e38022e39,192.168.99.4,280.1539099216461,0,4,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.1111137866973877,150,19.99597978591919,750.0,0.003956468099107345,0.0003153801065248748,0.049426442806919414,0.013619693468014398,0.01775894440908228,0.003956468099107345,0.0003153801065248748,0.049426442806919414,0.013619693468014398,0,0,0,0,67.00863575935364,250,267.8809554576874,1000.0,6.1855499534606935,0.7817909688949585,1.6616284656524658,0.5747334794998169,0.8841894417459182,6.1855499534606935,0.718176193356514,1.6616284656524658,0.5646630705595016,0,3,0,3,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",4,False,,,5,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-14-09,1603145649,70.06373286247253,350.21764278411865,378,d83e38022e39,192.168.99.4,350.21764278411865,0,5,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.102100133895874,150,23.098079919815063,900.0,0.0036732064854974548,0.00027972278747862825,0.04724940133591493,0.012879368135084708,0.016724915171044314,0.0036732064854974548,0.00027972278747862825,0.04724940133591493,0.012879368135084708,0,0,0,0,66.9607903957367,250,334.8417458534241,1250.0,6.183099975585938,0.7824305512905121,1.662031379699707,0.574844657421112,0.8845510450451755,6.183099975585938,0.718176193356514,1.6616284656524658,0.5646630705595016,0,4,1,4,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",5,False,,,6,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-15-19,1603145719,70.10103225708008,420.31867504119873,378,d83e38022e39,192.168.99.4,420.31867504119873,0,6,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.0963118076324463,150,26.19439172744751,1050.0,0.003116661358314256,0.0002615447695522259,0.04403786780933539,0.012277199601133664,0.016172345827128044,0.003116661358314256,0.0002615447695522259,0.04403786780933539,0.012277199601133664,0,0,0,0,67.00351643562317,250,401.84526228904724,1500.0,6.181605396270752,0.7814905173778534,1.661324254989624,0.5746211085319519,0.8840195231881779,6.181605396270752,0.718176193356514,1.661324254989624,0.5646630705595016,0,5,0,5,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",6,False,,,7,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-16-29,1603145789,70.03039360046387,490.3490686416626,378,d83e38022e39,192.168.99.4,490.3490686416626,0,7,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.023223400115967,150,29.217615127563477,1200.0,0.002799165826290846,0.0002171167908818461,0.04177952940265338,0.011401325222104788,0.01473488347024998,0.002799165826290846,0.0002171167908818461,0.04177952940265338,0.011401325222104788,0,0,0,0,67.00634741783142,250,468.85160970687866,1750.0,6.179257604598999,0.7815638575553894,1.6610327000617982,0.5745851721763611,0.8840610032997663,6.179257604598999,0.718176193356514,1.6610327000617982,0.5646630705595016,0,6,0,6,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",7,False,,,8,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-17-39,1603145859,69.95300149917603,560.3020701408386,378,d83e38022e39,192.168.99.4,560.3020701408386,0,8,00001,"1_hypercubes=heat_para_2d,seed=0",10364,2.9581408500671387,150,32.175755977630615,1350.0,0.002515852437354624,0.00020430475822649896,0.039518384411931035,0.01089449788754185,0.014293521547417871,0.002515852437354624,0.00020430475822649896,0.039518384411931035,0.01089449788754185,0,0,0,0,66.99397206306458,250,535.8455817699432,2000.0,6.189370393753052,0.7820209927558899,1.6619230375289917,0.5747809314727783,0.8843195082977022,6.179257604598999,0.718176193356514,1.6610327000617982,0.5646630705595016,1,7,1,7,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",8,False,,,9,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-18-50,1603145930,70.08818030357361,630.3902504444122,378,d83e38022e39,192.168.99.4,630.3902504444122,0,9,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.0842268466949463,150,35.25998282432556,1500.0,0.0022037561687951288,0.00017638876733447735,0.03671556949615479,0.010133701469749212,0.013281143299222298,0.0022037561687951288,0.00017638876733447735,0.03671556949615479,0.010133701469749212,0,0,0,0,67.00307393074036,250,602.8486557006836,2250.0,6.1836080074310305,0.7817135236263275,1.661475359916687,0.5746283030509949,0.884145646161495,6.179257604598999,0.718176193356514,1.6610327000617982,0.5646630705595016,2,8,2,8,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
"[0.001, 0.001, 0.001, 0.001]",9,False,,,10,9ebcadda919f43ceba000fcf0f576617,2020-10-19_22-20-00,1603146000,70.08772015571594,700.4779706001282,378,d83e38022e39,192.168.99.4,700.4779706001282,0,10,00001,"1_hypercubes=heat_para_2d,seed=0",10364,3.070176362991333,150,38.330159187316895,1650.0,0.0025009419148166972,0.00021264552293966214,0.03944527439773083,0.011014833425482115,0.014582370278513097,0.0022037561687951288,0.00017638876733447735,0.03671556949615479,0.010133701469749212,1,1,1,1,67.01645112037659,250,669.8651068210602,2500.0,6.186323776245117,0.7830178530216217,1.6621273970603943,0.5750022144317627,0.8848829600696477,6.179257604598999,0.718176193356514,1.6610327000617982,0.5646630705595016,3,9,3,9,7.726634740829468,150,7.726634740829468,150.0,9.912355944315593,0.5942470733324686,2.996678705215454,0.7683028856913249,0.7708742266624748
