lr_groups,iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
"[0.001, 0.001, 0.001, 0.001]",0,False,,,1,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_02-21-54,1603333314,952.6371552944183,952.6371552944183,60996,d83e38022e39,192.168.99.4,952.6371552944183,0,1,00010,"10_net=MultilevelNet,seed=3",2380732,24.724205017089844,150,53.54842972755432,300.0,0.3210622435808182,0.0004648781790941333,0.44103532592455547,0.01652568479379018,0.021561033813204164,0.3210622435808182,0.0004648781790941333,0.44103532592455547,0.01652568479379018,0,0,0,0,927.9055707454681,2000,927.9055707454681,2000.0,1011.0910686340331,6.183699374884367,20.718348757743836,1.5165018314421177,2.4867045210246363,1011.0910686340331,6.183699374884367,20.718348757743836,1.5165018314421177,0,0,0,0,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[0.001, 0.001, 0.001, 0.001]",1,False,,,2,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_02-37-48,1603334268,953.4793076515198,1906.116462945938,60996,d83e38022e39,192.168.99.4,1906.116462945938,0,2,00010,"10_net=MultilevelNet,seed=3",2380732,24.702666997909546,150,78.25109672546387,450.0,0.28528790473937987,0.0004485463380115107,0.4149713651339213,0.015958703185121218,0.02117891257858889,0.28528790473937987,0.0004485463380115107,0.4149713651339213,0.015958703185121218,0,0,0,0,928.768853187561,2000,1856.6744239330292,4000.0,1006.8861912536621,6.254148747205734,20.702522542953492,1.5253928246498107,2.5008296117900026,1006.8861912536621,6.183699374884367,20.702522542953492,1.5165018314421177,0,1,0,1,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[0.0004, 0.0004, 0.0004, 0.0004]",2,False,,,3,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_02-53-41,1603335221,953.2579655647278,2859.374428510666,60996,d83e38022e39,192.168.99.4,2859.374428510666,0,3,00010,"10_net=MultilevelNet,seed=3",2380732,24.67716932296753,150,102.9282660484314,600.0,0.1492486509680748,0.00021642054275919993,0.3004059515396754,0.011327409651130438,0.014711238654824411,0.1492486509680748,0.00021642054275919993,0.3004059515396754,0.011327409651130438,0,0,0,0,928.573891878128,2000,2785.248315811157,6000.0,1006.6981856079102,6.256483950853347,20.703652324676515,1.5256848837733268,2.5012964540120683,1006.6981856079102,6.183699374884367,20.702522542953492,1.5165018314421177,0,2,1,2,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[0.0004, 0.0004, 0.0004, 0.0004]",3,False,,,4,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_03-09-36,1603336176,954.4901740550995,3813.8646025657654,60996,d83e38022e39,192.168.99.4,3813.8646025657654,0,4,00010,"10_net=MultilevelNet,seed=3",2380732,24.87035584449768,150,127.79862189292908,750.0,0.17155290355285008,0.00027615102978112795,0.32512661774953205,0.012613105264802775,0.016617792566436973,0.1492486509680748,0.00021642054275919993,0.3004059515396754,0.011327409651130438,1,1,1,1,929.6106865406036,2000,3714.859002351761,8000.0,1006.4950151977539,6.255232246160507,20.70235557937622,1.525615671634674,2.5010462303125283,1006.4950151977539,6.183699374884367,20.70235557937622,1.5165018314421177,0,3,0,3,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[0.00016, 0.00016, 0.00016, 0.00016]",4,False,,,5,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_03-25-29,1603337129,953.7207274436951,4767.58533000946,60996,d83e38022e39,192.168.99.4,4767.58533000946,0,5,00010,"10_net=MultilevelNet,seed=3",2380732,24.81809711456299,150,152.61671900749207,900.0,0.10630639945467313,0.00015616702827780197,0.25262097219626106,0.009527496912827095,0.01249668069039943,0.10630639945467313,0.00015616702827780197,0.25262097219626106,0.009527496912827095,0,0,0,0,928.8948290348053,2000,4643.753831386566,10000.0,1006.5868435668946,6.253050541400909,20.701312878608704,1.5253657203912736,2.5006100338519217,1006.4950151977539,6.183699374884367,20.701312878608704,1.5165018314421177,1,4,0,4,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[0.00016, 0.00016, 0.00016, 0.00016]",5,False,,,6,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_03-41-23,1603338083,953.9978137016296,5721.58314371109,60996,d83e38022e39,192.168.99.4,5721.58314371109,0,6,00010,"10_net=MultilevelNet,seed=3",2380732,24.777509927749634,150,177.3942289352417,1050.0,0.08417041922609012,0.00012241739789412047,0.2248285847902298,0.008478190302848816,0.011064239598549937,0.08417041922609012,0.00012241739789412047,0.2248285847902298,0.008478190302848816,0,0,0,0,929.2128255367279,2000,5572.966656923294,12000.0,1005.7839724121094,6.250477093219757,20.69533533668518,1.5251320467591285,2.5000954168230773,1005.7839724121094,6.183699374884367,20.69533533668518,1.5165018314421177,0,5,0,5,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[6.400000000000001e-05, 6.400000000000001e-05, 6.400000000000001e-05, 6.400000000000001e-05]",6,False,,,7,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_03-57-17,1603339037,953.666661977768,6675.249805688858,60996,d83e38022e39,192.168.99.4,6675.249805688858,0,7,00010,"10_net=MultilevelNet,seed=3",2380732,24.59606099128723,150,201.99028992652893,1200.0,0.05435030599435171,8.236343943281099e-05,0.17879884113868078,0.006800311769669254,0.009075430537049524,0.05435030599435171,8.236343943281099e-05,0.17879884113868078,0.006800311769669254,0,0,0,0,929.0596034526825,2000,6502.026260375977,14000.0,1006.9865086975097,6.253661090135575,20.70471852397919,1.525464551627636,2.5007321108298615,1005.7839724121094,6.183699374884367,20.69533533668518,1.5165018314421177,1,6,1,6,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[6.400000000000001e-05, 6.400000000000001e-05, 6.400000000000001e-05, 6.400000000000001e-05]",7,False,,,8,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_04-13-11,1603339991,954.1999197006226,7629.449725389481,60996,d83e38022e39,192.168.99.4,7629.449725389481,0,8,00010,"10_net=MultilevelNet,seed=3",2380732,24.76885151863098,150,226.7591414451599,1350.0,0.05305870572725932,7.958582995343022e-05,0.17549505641063054,0.006652256970604261,0.008921089056467837,0.05305870572725932,7.958582995343022e-05,0.17549505641063054,0.006652256970604261,0,0,0,0,929.4217853546143,2000,7431.448045730591,16000.0,1006.3070941772461,6.251401222705841,20.69921667575836,1.525225013256073,2.500280228835528,1005.7839724121094,6.183699374884367,20.69533533668518,1.5165018314421177,2,7,2,7,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[2.5600000000000006e-05, 2.5600000000000006e-05, 2.5600000000000006e-05, 2.5600000000000006e-05]",8,False,,,9,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_04-29-05,1603340945,953.31183385849,8582.76155924797,60996,d83e38022e39,192.168.99.4,8582.76155924797,0,9,00010,"10_net=MultilevelNet,seed=3",2380732,24.589904308319092,150,251.349045753479,1500.0,0.04339928234616915,6.664747998001986e-05,0.15888843218485516,0.006059087213749687,0.008163790784924602,0.04339928234616915,6.664747998001986e-05,0.15888843218485516,0.006059087213749687,0,0,0,0,928.7136206626892,2000,8360.16166639328,18000.0,1006.274990814209,6.249632515192032,20.69880081653595,1.52508814817667,2.499926501958014,1005.7839724121094,6.183699374884367,20.69533533668518,1.5165018314421177,3,8,3,8,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
"[2.5600000000000006e-05, 2.5600000000000006e-05, 2.5600000000000006e-05, 2.5600000000000006e-05]",9,False,,,10,a997642064144cca9fe6ceb3a9efd9f0,2020-10-22_04-45-00,1603341900,954.9762940406799,9537.73785328865,60996,d83e38022e39,192.168.99.4,9537.73785328865,0,10,00010,"10_net=MultilevelNet,seed=3",2380732,24.533363819122314,150,275.8824095726013,1650.0,0.04214127451181412,6.643938628258184e-05,0.1571315559744835,0.0060281363502144815,0.008151035902422577,0.04214127451181412,6.643938628258184e-05,0.1571315559744835,0.0060281363502144815,0,0,0,0,930.4343347549438,2000,9290.596001148224,20000.0,1006.8705737304688,6.251023073911667,20.70070650577545,1.5252343537807465,2.500204606409577,1005.7839724121094,6.183699374884367,20.69533533668518,1.5165018314421177,4,9,4,9,28.824224710464478,150,28.824224710464478,150.0,852.6023575846355,0.9177891500790913,27.45615374247233,0.9578161334991455,0.9580131262561549
