lr_groups,iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
"[0.001, 0.001, 0.001, 0.001]",0,False,,,1,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-41-10,1603150870,154.95959758758545,154.95959758758545,395,d83e38022e39,192.168.99.4,154.95959758758545,0,1,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.91810059547424,150,70.85279154777527,300.0,1.2238570729891458,0.0014667320313553015,0.8764149868488311,0.029197811608513195,0.038297937690629,1.2238570729891458,0.0014667320313553015,0.8764149868488311,0.029197811608513195,0,0,0,0,122.03166198730469,250,122.03166198730469,250.0,1446.04655859375,5.812095496177673,24.429283920288086,1.4761063747406007,2.410828798603848,1446.04655859375,5.812095496177673,24.429283920288086,1.4761063747406007,0,0,0,0,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",1,False,,,2,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-43-45,1603151025,155.30153441429138,310.26113200187683,395,d83e38022e39,192.168.99.4,310.26113200187683,0,2,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,33.145861864089966,150,103.99865341186523,450.0,0.7350060280164082,0.0013642919024763008,0.6846120532353719,0.025452883951365947,0.036936322265167396,0.7350060280164082,0.0013642919024763008,0.6846120532353719,0.025452883951365947,0,0,0,0,122.14539575576782,250,244.1770577430725,500.0,1392.8184331054688,6.346667156219483,24.239482765197753,1.5440910382270814,2.5192592475208824,1392.8184331054688,5.812095496177673,24.239482765197753,1.4761063747406007,0,1,0,1,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",2,False,,,3,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-46-20,1603151180,154.9757537841797,465.2368857860565,395,d83e38022e39,192.168.99.4,465.2368857860565,0,3,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.94666075706482,150,136.94531416893005,600.0,0.5528345211346944,0.0007296662366328141,0.5891594457626342,0.020139185513059297,0.02701233489783536,0.5528345211346944,0.0007296662366328141,0.5891594457626342,0.020139185513059297,0,0,0,0,122.0179967880249,250,366.1950545310974,750.0,1393.7316240234375,6.338809469223023,24.23940673828125,1.5434465293884276,2.5176992412166754,1392.8184331054688,5.812095496177673,24.23940673828125,1.4761063747406007,1,2,0,2,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",3,False,,,4,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-48-55,1603151335,154.8293740749359,620.0662598609924,395,d83e38022e39,192.168.99.4,620.0662598609924,0,4,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.6792733669281,150,169.62458753585815,750.0,0.5686450378100077,0.0007320131741774579,0.5953625317414601,0.020174679271876814,0.027055741981647036,0.5528345211346944,0.0007296662366328141,0.5891594457626342,0.020139185513059297,1,1,1,1,122.14047956466675,250,488.33553409576416,1000.0,1392.7449770507812,6.338869180679321,24.238593116760253,1.5436986303329467,2.517711099526576,1392.7449770507812,5.812095496177673,24.238593116760253,1.4761063747406007,0,3,0,3,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",4,False,,,5,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-51-30,1603151490,155.05452370643616,775.1207835674286,395,d83e38022e39,192.168.99.4,775.1207835674286,0,5,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.90754675865173,150,202.5321342945099,900.0,0.5032800137996674,0.0006702202399416516,0.5628640806674957,0.01932032234966755,0.02588861216716052,0.5032800137996674,0.0006702202399416516,0.5628640806674957,0.01932032234966755,0,0,0,0,122.13604235649109,250,610.4715764522552,1250.0,1391.041193359375,6.332862041473389,24.22247597503662,1.5429008445739747,2.5165178404838278,1391.041193359375,5.812095496177673,24.22247597503662,1.4761063747406007,0,4,0,4,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",5,False,,,6,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-54-05,1603151645,154.80341219902039,929.924195766449,395,d83e38022e39,192.168.99.4,929.924195766449,0,6,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.75768423080444,150,235.28981852531433,1050.0,0.48734179039796194,0.0007583420568456253,0.5568914298216502,0.0199594372138381,0.027538011127269616,0.48734179039796194,0.0006702202399416516,0.5568914298216502,0.01932032234966755,0,1,0,1,122.03720378875732,250,732.5087802410126,1500.0,1392.2256040039063,6.33513193321228,24.230268562316894,1.543069459438324,2.516968798617154,1391.041193359375,5.812095496177673,24.22247597503662,1.4761063747406007,1,5,1,5,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",6,False,,,7,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-56-40,1603151800,155.1338827610016,1085.0580785274506,395,d83e38022e39,192.168.99.4,1085.0580785274506,0,7,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.887473583221436,150,268.17729210853577,1200.0,0.6498652637004853,0.0007646652365413804,0.6311979579925537,0.02086861605445544,0.027652581010484,0.48734179039796194,0.0006702202399416516,0.5568914298216502,0.01932032234966755,1,2,1,2,122.23504590988159,250,854.7438261508942,1750.0,1392.6839638671875,6.335042169570923,24.230048194885253,1.5429242444038391,2.516950966858696,1391.041193359375,5.812095496177673,24.22247597503662,1.4761063747406007,2,6,2,6,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",7,False,,,8,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-19_23-59-15,1603151955,155.189067363739,1240.2471458911896,395,d83e38022e39,192.168.99.4,1240.2471458911896,0,8,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,33.09138560295105,150,301.2686777114868,1350.0,0.6252395697434743,0.0012831582912864784,0.6336921223004659,0.02412290871143341,0.03582119890911635,0.48734179039796194,0.0006702202399416516,0.5568914298216502,0.01932032234966755,2,3,2,3,122.0869653224945,250,976.8307914733887,2000.0,1393.0495576171875,6.334592758178711,24.23390852355957,1.5429895143508912,2.516861688329081,1391.041193359375,5.812095496177673,24.22247597503662,1.4761063747406007,3,7,3,7,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",8,False,,,9,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-20_00-01-50,1603152110,154.8411808013916,1395.0883266925812,395,d83e38022e39,192.168.99.4,1395.0883266925812,0,9,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.82029342651367,150,334.0889711380005,1500.0,0.388082154194514,0.0005146477317127089,0.492500452597936,0.01676592990756035,0.022685848710434196,0.388082154194514,0.0005146477317127089,0.492500452597936,0.01676592990756035,0,0,0,0,122.0096960067749,250,1098.8404874801636,2250.0,1390.527697265625,6.330414098739624,24.21903701019287,1.542789526939392,2.516031418472278,1390.527697265625,5.812095496177673,24.21903701019287,1.4761063747406007,0,8,0,8,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
"[0.001, 0.001, 0.001, 0.001]",9,False,,,10,c58ab15e90a74ffc8a3c902136f76b6e,2020-10-20_00-04-25,1603152265,154.7810137271881,1549.8693404197693,395,d83e38022e39,192.168.99.4,1549.8693404197693,0,10,00010,"10_hypercubes=heat_para_11d,seed=0",3414380,32.70844769477844,150,366.79741883277893,1650.0,0.5721508991718293,0.0006529628982146581,0.6024762515227,0.01995118704934915,0.025553138715521,0.388082154194514,0.0005146477317127089,0.492500452597936,0.01676592990756035,1,1,1,1,122.06076288223267,250,1220.9012503623962,2500.0,1392.9586704101562,6.335749826431274,24.232406059265138,1.5431959705352782,2.517091541130611,1390.527697265625,5.812095496177673,24.21903701019287,1.4761063747406007,1,9,1,9,37.934690952301025,150,37.934690952301025,150.0,1187.6053963216145,0.9472738174597423,32.32366729736328,0.9731738332907359,0.9732799275952125
