lr_groups,iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L2
"[0.001, 0.001, 0.001, 0.001]",0,False,,,1,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-11-07,1603174267,122.91901230812073,122.91901230812073,406,d83e38022e39,192.168.99.4,122.91901230812073,0,1,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,15.988656997680664,150,36.644055128097534,300.0,0.429203772743543,0.0016062239821379384,0.532895636955897,0.030263029548029105,0.0400777242634601,0.429203772743543,0.0016062239821379384,0.532895636955897,0.030263029548029105,0,0,0,0,106.92441892623901,250,106.92441892623901,250.0,493.52494213867186,5.2924445104599,14.493626197814942,1.3929433336257935,2.3005313539397587,493.52494213867186,5.2924445104599,14.493626197814942,1.3929433336257935,0,0,0,0,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",1,False,,,2,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-13-10,1603174390,123.05280113220215,245.97181344032288,406,d83e38022e39,192.168.99.4,245.97181344032288,0,2,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,16.08047389984131,150,52.72452902793884,450.0,0.2175933144489924,0.0007887093680134664,0.37234357158342996,0.020909528136253356,0.02808396994752463,0.2175933144489924,0.0007887093680134664,0.37234357158342996,0.020909528136253356,0,0,0,0,106.9647421836853,250,213.88916110992432,500.0,475.6160051269531,5.76841687965393,14.379849094390869,1.4562549676895142,2.4017528764745824,475.6160051269531,5.2924445104599,14.379849094390869,1.3929433336257935,0,1,0,1,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",2,False,,,3,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-15-13,1603174513,122.93231320381165,368.9041266441345,406,d83e38022e39,192.168.99.4,368.9041266441345,0,3,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,16.064962148666382,150,68.78949117660522,600.0,0.14106902688741685,0.0004814816132420674,0.2984383855263392,0.016383031606674193,0.02194268928919305,0.14106902688741685,0.0004814816132420674,0.2984383855263392,0.016383031606674193,0,0,0,0,106.86232566833496,250,320.7514867782593,750.0,475.6879149169922,5.768955299377441,14.38149320602417,1.4563593697547912,2.4018649627690234,475.6160051269531,5.2924445104599,14.379849094390869,1.3929433336257935,1,2,1,2,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",3,False,,,4,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-17-16,1603174636,123.10641884803772,492.01054549217224,406,d83e38022e39,192.168.99.4,492.01054549217224,0,4,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,16.092612266540527,150,84.88210344314575,750.0,0.16952561716238657,0.000470539015562584,0.3258400986591975,0.01698733768115441,0.021691911293442633,0.14106902688741685,0.000470539015562584,0.2984383855263392,0.016383031606674193,1,0,1,1,107.00778460502625,250,427.7592713832855,1000.0,475.82902160644534,5.767845626831055,14.378688098907471,1.4562576379776,2.401633949383431,475.6160051269531,5.2924445104599,14.378688098907471,1.3929433336257935,2,3,0,3,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",4,False,,,5,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-19-19,1603174759,123.2779757976532,615.2885212898254,406,d83e38022e39,192.168.99.4,615.2885212898254,0,5,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,16.37796425819397,150,101.26006770133972,900.0,0.14893093516429265,0.0005712984436346839,0.30573696235815684,0.017171196080744265,0.02390185021362748,0.14106902688741685,0.000470539015562584,0.2984383855263392,0.016383031606674193,2,1,2,2,106.89275693893433,250,534.6520283222198,1250.0,476.3019588623047,5.773721170425415,14.38731404876709,1.4569211792945862,2.4028568768083995,475.6160051269531,5.2924445104599,14.378688098907471,1.3929433336257935,3,4,1,4,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",5,False,,,6,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-21-23,1603174883,124.26218771934509,739.5507090091705,406,d83e38022e39,192.168.99.4,739.5507090091705,0,6,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,17.463191270828247,150,118.72325897216797,1050.0,0.12149298389752707,0.0004538341958929474,0.2765296059846878,0.015414570681750775,0.0213033846112055,0.12149298389752707,0.0004538341958929474,0.2765296059846878,0.015414570681750775,0,0,0,0,106.79433751106262,250,641.4463658332825,1500.0,475.8070303955078,5.77201948928833,14.384050388336181,1.456795964717865,2.402502755313369,475.6160051269531,5.2924445104599,14.378688098907471,1.3929433336257935,4,5,2,5,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",6,False,,,7,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-23-28,1603175008,124.24502229690552,863.795731306076,406,d83e38022e39,192.168.99.4,863.795731306076,0,7,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,17.486297607421875,150,136.20955657958984,1200.0,0.11738924513260524,0.0003713015305887287,0.2729653751850128,0.014762708451598883,0.019269186038562414,0.11738924513260524,0.0003713015305887287,0.2729653751850128,0.014762708451598883,0,0,0,0,106.75252556800842,250,748.1988914012909,1750.0,476.49821313476565,5.7704741020202635,14.387725608825683,1.4566346836090087,2.402181113492541,475.6160051269531,5.2924445104599,14.378688098907471,1.3929433336257935,5,6,3,6,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",7,False,,,8,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-25-32,1603175132,124.03576612472534,987.8314974308014,406,d83e38022e39,192.168.99.4,987.8314974308014,0,8,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,17.41692304611206,150,153.6264796257019,1350.0,0.10679294963677724,0.000378098643074433,0.25928518335024514,0.014343250139305989,0.019444758755881572,0.10679294963677724,0.0003713015305887287,0.25928518335024514,0.014343250139305989,0,1,0,0,106.61378526687622,250,854.8126766681671,2000.0,475.5358477783203,5.769853801727295,14.377983516693115,1.4568110117912292,2.4020519981314505,475.5358477783203,5.2924445104599,14.377983516693115,1.3929433336257935,0,7,0,7,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",8,False,,,9,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-27-36,1603175256,123.84439492225647,1111.6758923530579,406,d83e38022e39,192.168.99.4,1111.6758923530579,0,9,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,17.210214376449585,150,170.8366940021515,1500.0,0.10970293854673703,0.0003289037490806853,0.2601304386059443,0.013811355798194806,0.018135703710655544,0.10679294963677724,0.0003289037490806853,0.25928518335024514,0.013811355798194806,1,0,1,0,106.62734484672546,250,961.4400215148926,2250.0,475.9639649658203,5.775069120407104,14.385845310211181,1.4570548295974732,2.403137349467796,475.5358477783203,5.2924445104599,14.377983516693115,1.3929433336257935,1,8,1,8,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
"[0.001, 0.001, 0.001, 0.001]",9,False,,,10,6cd7729ba6b04b04889b955196df623c,2020-10-20_06-29-40,1603175380,124.11202907562256,1235.7879214286804,406,d83e38022e39,192.168.99.4,1235.7879214286804,0,10,00024,"24_hypercubes=heat_para_8d,seed=1",1033100,17.308136701583862,150,188.14483070373535,1650.0,0.1870666816830635,0.00043605347241585453,0.33855149845282234,0.016824597318967183,0.02088189341070044,0.10679294963677724,0.0003289037490806853,0.25928518335024514,0.013811355798194806,2,1,2,1,106.7964518070221,250,1068.2364733219147,2500.0,475.75135717773435,5.778028591156006,14.38802322769165,1.4573550310134888,2.4037530220794325,475.5358477783203,5.2924445104599,14.377983516693115,1.3929433336257935,2,9,2,9,20.65539813041687,150,20.65539813041687,150.0,413.67487650553386,0.8843680405616761,19.258091278076172,0.9400406912962596,0.9404084434763844
